datetime,S,sigma,K,expiry,T_years,contracts,shares,opt_price_straddle,opt_value,delta_opt,gamma_opt,vega_1pct_opt,theta_day_opt,cash,equity
2021-07-15,434.75,0.14445849538312291,430.0,2021-07-30,0.0410958904109589,1.0,0.0,10.805052033671785,1080.5052033671786,30.330365537280553,5.8085359494094275,65.17594617622929,-31.384063732631617,97251.31212659205,98331.81732995923
2021-07-16,431.34,0.15508667935847759,430.0,2021-07-30,0.038356164383561646,1.0,0.0,10.491333152460896,1049.1333152460898,9.363630485516584,6.048167394622643,66.93803187138599,-37.07570387758997,97251.31212659205,98300.44544183814
2021-07-19,424.97,0.17775416649653725,430.0,2021-07-30,0.030136986301369864,1.0,0.0,11.280733324524022,1128.0733324524022,-28.554883982314937,5.690392815691761,55.052672081280804,-44.481099269160254,97251.31212659205,98379.38545904445
2021-07-20,431.06,0.161143350082522,430.0,2021-07-30,0.0273972602739726,1.0,0.0,9.201136085668026,920.1136085668026,8.413499579469057,6.901013653531578,56.611916770020784,-45.613169614570296,97251.31212659205,98171.42573515885
2021-07-21,434.55,0.15095351634032947,430.0,2021-07-30,0.024657534246575342,1.0,0.0,8.968380324975186,896.8380324975186,35.1543416606719,6.981485859903206,49.07047367976447,-41.15200305803353,97251.31212659205,98148.15015908956
2021-07-22,435.46,0.1494765877411843,430.0,2021-07-30,0.021917808219178082,1.0,0.0,8.849778886920205,884.9778886920205,43.89224416010309,6.992920874322843,43.44356419202455,-40.58622334211831,97251.31212659205,98136.29001528407
2021-07-23,439.94,0.14788741241155517,430.0,2021-07-30,0.019178082191780823,1.0,0.0,11.12457845624116,1112.457845624116,73.98795334987783,4.697264138212877,25.785067279570285,-27.237763420239343,97251.31212659205,98363.76997221616
2021-07-26,441.02,0.15009928193898037,430.0,2021-07-30,0.010958904109589041,1.0,0.0,11.330320188302966,1133.0320188302967,89.44012253403844,3.108396809770106,9.944862111709606,-18.6589582743723,97251.31212659205,98384.34414542235
2021-07-27,439.01,0.16163921455100688,430.0,2021-07-30,0.00821917808219178,1.0,0.0,9.461616691551356,946.1616691551355,84.50953469819882,4.509786341328432,11.547285789215723,-31.108236752747214,97251.31212659205,98197.47379574718
2021-07-28,438.83,0.1553942225719065,430.0,2021-07-30,0.005479452054794521,1.0,0.0,8.984899505760556,898.4899505760555,92.37509036827353,3.2834197222318386,5.3838260743694155,-20.915386682224863,97251.31212659205,98149.8020771681
2021-07-29,440.65,0.15190649811890933,430.0,2021-07-30,0.0027397260273972603,1.0,0.0,10.65201008931868,1065.2010089318678,99.79367763051769,0.1977713119119686,0.1598211793226724,-1.2138937838070705,97251.31212659205,98316.51313552391
2021-07-30,438.51,0.15556096778062084,439.0,2021-08-27,0.07671232876712329,1.0,0.0,15.08716385170166,1508.7163851701662,-0.3492724219814336,4.223020396046122,96.90540155951557,-26.91910366029987,96593.59574142189,98102.31212659205
2021-08-02,437.59,0.1619461873334836,438.0,2021-09-01,0.0821917808219178,1.0,0.0,16.219785224203434,1621.9785224203433,0.24281425919636113,3.9272245917181503,100.0966710673127,-27.017123740208522,96457.95264582893,98079.93116824927
2021-08-03,441.15,0.15455298916805366,438.0,2021-09-01,0.07945205479452055,1.0,0.0,15.484276600442286,1548.4276600442286,14.77715791767657,4.080271617383588,97.50888356653911,-25.98325763042814,96457.95264582893,98006.38030587316
2021-08-04,438.98,0.1546842068128019,438.0,2021-09-01,0.07671232876712329,1.0,0.0,15.008434550903331,1500.843455090333,5.866137534493854,4.230979207468781,96.74788973670935,-26.723876044170186,96457.95264582893,97958.79610091927
2021-08-05,441.76,0.14933801940327737,438.0,2021-09-01,0.07397260273972603,1.0,0.0,14.56889899637818,1456.889899637818,18.249807068603218,4.329969055084262,93.34667608708746,-25.81519949023133,96457.95264582893,97914.84254546674
2021-08-06,442.49,0.1403732428950847,438.0,2021-09-01,0.07123287671232877,1.0,0.0,13.643878154841588,1364.3878154841586,22.891761997148308,4.61348287589507,90.32347759674808,-24.38269126887896,96457.95264582893,97822.34046131308
2021-08-09,442.13,0.1436437093844867,438.0,2021-09-01,0.06301369863013699,1.0,0.0,13.086471961672089,1308.647196167209,21.922100730600075,4.81467799925462,85.19003543823244,-26.602201506399087,96457.95264582893,97766.59984199614
2021-08-10,442.68,0.14365643456849708,438.0,2021-09-01,0.06027397260273973,1.0,0.0,12.949024112172111,1294.902411217211,25.026196033531978,4.856967015422278,82.41378425685267,-26.907432740083614,96457.95264582893,97752.85505704614
2021-08-11,443.78,0.1393329464550966,438.0,2021-09-01,0.057534246575342465,1.0,0.0,12.649187414007656,1264.9187414007656,31.744707307174934,4.948047983564105,78.11772835844414,-25.915174434668764,96457.95264582893,97722.8713872297
2021-08-12,445.11,0.1361210656899358,438.0,2021-09-01,0.0547945205479452,1.0,0.0,12.628873702104926,1262.8873702104925,39.78359836502155,4.911003687081048,72.57172308329407,-24.696350712632256,96457.95264582893,97720.84001603942
2021-08-13,445.92,0.13307531672498052,438.0,2021-09-01,0.052054794520547946,1.0,0.0,12.518563045167227,1251.8563045167227,45.50982254908911,4.906414532462273,67.58283187520642,-23.667386202537376,96457.95264582893,97709.80895034566
2021-08-16,446.97,0.12864355990382226,438.0,2021-09-01,0.043835616438356165,1.0,0.0,12.081727243492068,1208.1727243492069,55.640785224485526,4.941975342098287,55.67657248484322,-22.382601524041977,96457.95264582893,97666.12537017814
2021-08-17,444.04,0.13675482849041104,438.0,2021-09-01,0.0410958904109589,1.0,0.0,10.921623377571535,1092.1623377571536,38.84628248545747,5.697240911492081,63.13204189081394,-28.778705203425687,96457.95264582893,97550.11498358609
2021-08-18,439.18,0.16195755739966375,438.0,2021-09-01,0.038356164383561646,1.0,0.0,11.139297818107252,1113.9297818107252,8.019609832864722,5.698723243234888,68.2808728734789,-39.49501209894858,96457.95264582893,97571.88242763966
2021-08-19,439.86,0.1625112187724643,438.0,2021-09-01,0.03561643835616438,1.0,0.0,10.842910123002639,1084.291012300264,12.199879957808596,5.8452122645394535,65.45804975241091,-40.91410555281885,96457.95264582893,97542.2436581292
2021-08-20,443.36,0.14252121906382573,438.0,2021-09-01,0.03287671232876712,1.0,0.0,10.074248900114611,1007.4248900114611,37.13288372627281,6.195498341461411,57.0633379014987,-33.886402006552515,96457.95264582893,97465.3775358404
2021-08-23,447.26,0.13616338373861547,438.0,2021-09-01,0.024657534246575342,1.0,0.0,10.902552174820414,1090.2552174820414,67.74191119248174,5.1153616886584095,34.35630469994192,-25.989281670549953,96457.95264582893,97548.20786331098
2021-08-24,447.97,0.13564866220441502,438.0,2021-09-01,0.021917808219178082,1.0,0.0,11.141520103754544,1114.1520103754544,74.18587896831727,4.679627161766224,27.920407479108956,-23.671037017145455,96457.95264582893,97572.10465620439
2021-08-25,448.91,0.1330308295889056,438.0,2021-09-01,0.019178082191780823,1.0,0.0,11.599420415699633,1159.9420415699633,82.12798761729493,3.9063638311723983,20.08393120038204,-19.084157349952342,96457.95264582893,97617.89468739889
2021-08-26,446.26,0.14648366878512678,438.0,2021-09-01,0.01643835616438356,1.0,0.0,9.65736833628418,965.7368336284179,68.47005207694363,5.750084241062262,27.573870022918783,-33.659347029678095,96457.95264582893,97423.68947945735
2021-08-27,450.25,0.13268005787855072,438.0,2021-09-01,0.0136986301369863,1.0,0.0,12.45894860007013,1245.894860007013,92.55853991488603,2.3237742034459203,8.562176209995272,-11.360300351085229,96457.95264582893,97703.84750583595
2021-08-30,452.23,0.13134371720776386,438.0,2021-09-01,0.005479452054794521,1.0,0.0,14.231150705619635,1423.1150705619634,99.90098667174283,0.08010134612308253,0.11789760623058523,-0.38712774630555713,96457.95264582893,97881.0677163909
2021-08-31,451.56,0.1319319288207137,438.0,2021-09-01,0.0027397260273972603,1.0,0.0,13.560006437804095,1356.0006437804095,99.99900654954436,0.0014738190218332805,0.001086255862922522,-0.007165591559408856,96457.95264582893,97813.95328960934
2021-09-01,451.8,0.12845978683680348,452.0,2021-10-01,0.0821917808219178,1.0,0.0,13.279160079857007,1327.9160079857006,0.5103917561963767,4.795165015960326,103.34550637975536,-22.126236200141484,96510.03663784324,97837.95264582893
2021-09-02,453.19,0.1295303005370531,452.0,2021-10-01,0.07945205479452055,1.0,0.0,13.218241266246196,1321.8241266246196,7.192650051391802,4.802489046011327,101.50876080880514,-22.66975912880752,96510.03663784324,97831.86076446786
2021-09-03,453.08,0.12959822732388132,452.0,2021-10-01,0.07671232876712329,1.0,0.0,12.988641997723562,1298.8641997723562,6.7288776292950825,4.888610694712217,99.76988354242967,-23.08928579894458,96510.03663784324,97808.9008376156
2021-09-07,451.46,0.14059673484777874,452.0,2021-10-01,0.06575342465753424,1.0,0.0,13.00075338528157,1300.0753385281569,-1.2072481294601367,4.901586195162669,92.35678594354911,-27.052213634787986,96510.03663784324,97810.1119763714
2021-09-08,450.91,0.13967601453378609,452.0,2021-10-01,0.06301369863013699,1.0,0.0,12.65900432724689,1265.900432724689,-4.0937301143529226,5.040095264299978,90.19350933375414,-27.38667374033611,96510.03663784324,97775.93707056793
2021-09-09,448.98,0.1454528771849104,452.0,2021-10-01,0.06027397260273973,1.0,0.0,13.060289088348355,1306.0289088348354,-13.489249566456207,4.905230538669036,86.68931023091847,-28.6572945324145,96510.03663784324,97816.06554667807
2021-09-10,445.44,0.16026180466425363,452.0,2021-10-01,0.057534246575342465,1.0,0.0,14.745308987244982,1474.5308987244982,-28.197088190315277,4.365600659074623,79.86911877139651,-30.476116931541952,96510.03663784324,97984.56753656773
2021-09-13,446.58,0.15087824213127773,452.0,2021-10-01,0.049315068493150684,1.0,0.0,12.7806598697249,1278.06598697249,-26.862423659117862,5.0272801021912885,74.59983693114152,-31.26525627625168,96510.03663784324,97788.10262481573
2021-09-14,444.17,0.15208186980915261,452.0,2021-10-01,0.04657534246575343,1.0,0.0,13.358448460972056,1335.8448460972056,-39.41543337704061,4.790885662862724,66.94956369340446,-29.94651420411737,96510.03663784324,97845.88148394044
2021-09-15,447.88,0.14512153104740175,452.0,2021-10-01,0.043835616438356165,1.0,0.0,11.399025304548957,1139.9025304548957,-22.525831045813693,5.6279349990681595,71.81768167522601,-32.56966225307415,96510.03663784324,97649.93916829814
2021-09-16,447.17,0.14408819963310643,452.0,2021-10-01,0.0410958904109589,1.0,0.0,11.178405739268783,1117.8405739268783,-27.605794355964264,5.739199814398132,67.95532191384069,-32.638533300178295,96510.03663784324,97627.87721177012
2021-09-17,441.4,0.16236653720801936,452.0,2021-10-01,0.038356164383561646,1.0,0.0,14.349891190364858,1434.9891190364858,-53.48364453753436,4.353697630861461,52.82683856067227,-30.633253031226527,96510.03663784324,97945.02575687972
2021-09-20,434.04,0.19700158136433082,452.0,2021-10-01,0.030136986301369864,1.0,0.0,19.710465176681907,1971.0465176681907,-75.73780996497126,2.715942820847923,30.377334614793106,-27.201740712489396,96510.03663784324,98481.08315551143
2021-09-21,433.63,0.18631259974376757,452.0,2021-10-01,0.0273972602739726,1.0,0.0,19.49779488607666,1949.7794886076663,-81.64773070529301,2.4638878972302845,23.64879119730614,-22.030338843838166,96510.03663784324,98459.8161264509
2021-09-22,437.86,0.16826896188380394,452.0,2021-10-01,0.024657534246575342,1.0,0.0,15.451149376767532,1545.1149376767532,-76.58158516210949,3.398637261953535,27.035164749077772,-25.273217259360713,96510.03663784324,98055.15157552
2021-09-23,443.18,0.15858996943938208,452.0,2021-10-01,0.021917808219178082,1.0,0.0,11.175838083745361,1117.5838083745361,-59.209242086907125,5.444568041624293,37.17034344450947,-36.84277269322557,96510.03663784324,97627.62044621777
2021-09-24,443.91,0.15272861581133415,452.0,2021-10-01,0.019178082191780823,1.0,0.0,10.159167724242621,1015.9167724242621,-60.09486386874545,5.955122524310708,34.372106574213824,-37.4971732828524,96510.03663784324,97525.9534102675
2021-09-27,442.64,0.15681485189679845,452.0,2021-10-01,0.010958904109589041,1.0,0.0,10.06539846203485,1006.539846203485,-79.46573538433927,4.92405318410579,16.57976492147769,-32.49941725806573,96510.03663784324,97516.57648404672
2021-09-28,433.72,0.19090639578057086,452.0,2021-10-01,0.00821917808219178,1.0,0.0,18.323582033918235,1832.3582033918235,-98.25275341815987,0.6309380701407373,1.8623208262301265,-5.925482612044805,96510.03663784324,98342.39484123506
2021-09-29,434.45,0.18704128474243767,452.0,2021-10-01,0.005479452054794521,1.0,0.0,17.55761678296746,1755.7616782967461,-99.56735592490529,0.2263593278898798,0.43787747690490314,-2.0475291460017537,96510.03663784324,98265.79831613999
2021-09-30,429.14,0.19239989872257332,452.0,2021-10-01,0.0027397260273972603,1.0,0.0,22.860000205964987,2286.000020596499,-99.99997373409157,3.239509472471898e-05,3.1447724238553656e-05,-0.0003025269479276569,96510.03663784324,98796.03665843974
2021-10-01,434.24,0.18375229080158967,434.0,2021-10-29,0.07671232876712329,1.0,0.0,17.62763091150336,1762.763091150336,2.8964493149185975,3.607934180649112,95.89946558999843,-31.467404444304346,96523.2735466929,98286.03663784324
2021-10-04,428.64,0.19655558077162733,434.0,2021-10-29,0.0684931506849315,1.0,0.0,18.215028735581683,1821.5028735581682,-17.090312400244144,3.5352515462584124,87.4456553423039,-34.37586314352421,96523.2735466929,98344.77642025107
2021-10-05,433.1,0.18944763551251687,434.0,2021-10-29,0.06575342465753424,1.0,0.0,16.81826253871955,1681.826253871955,-1.4714307849764463,3.791662216987983,88.59588992707558,-34.96725388085766,96523.2735466929,98205.09980056486
2021-10-06,434.9,0.18827364676044336,434.0,2021-10-29,0.06301369863013699,1.0,0.0,16.39695945666901,1639.695945666901,5.378702953569908,3.8730699007413985,86.90778009602296,-35.57053193594112,96523.2735466929,98162.9694923598
2021-10-07,438.66,0.18109547914800372,434.0,2021-10-29,0.06027397260273973,1.0,0.0,15.92151496025076,1592.151496025076,20.70227313504902,3.9525995136402474,83.0187722852583,-34.1689189665406,96523.2735466929,98115.42504271798
2021-10-08,437.86,0.1756893367959752,434.0,2021-10-29,0.057534246575342465,1.0,0.0,14.978910417313557,1497.8910417313557,18.283234554511136,4.210076294848081,81.58913810626649,-34.12938467534568,96523.2735466929,98021.16458842426
2021-10-11,434.69,0.18348153560309557,434.0,2021-10-29,0.049315068493150684,1.0,0.0,14.130479502740002,1413.0479502740002,4.7335406488131895,4.4968982213105235,76.88548599679567,-39.18629732300658,96523.2735466929,97936.3214969669
2021-10-12,433.62,0.182318753648194,434.0,2021-10-29,0.04657534246575343,1.0,0.0,13.62161398304346,1362.161398304346,-0.20658334055854155,4.676489127153497,74.66652495710754,-40.03855226300475,96523.2735466929,97885.43494499725
2021-10-13,435.18,0.17389376343073354,434.0,2021-10-29,0.043835616438356165,1.0,0.0,12.65898008513824,1265.898008513824,7.392248866183304,5.014230503442495,72.38578275306435,-39.33573806815576,96523.2735466929,97789.17155520672
2021-10-14,442.5,0.16833067959111236,434.0,2021-10-29,0.0410958904109589,1.0,0.0,13.80860321915523,1380.860321915523,44.17577416260322,4.45179976115396,60.30090682914264,-33.83497542169977,96523.2735466929,97904.13386860842
2021-10-15,445.87,0.16319906262404182,434.0,2021-10-29,0.038356164383561646,1.0,0.0,14.99444048976487,1499.444048976487,61.031927765321,3.8674174890926865,48.12717748762092,-28.05110804543079,96523.2735466929,98022.71759566938
2021-10-18,447.19,0.15795852925495923,434.0,2021-10-29,0.030136986301369864,1.0,0.0,14.87485101360965,1487.485101360965,73.10634139085157,3.5315525255291385,33.61961523549466,-24.13865898507435,96523.2735466929,98010.75864805386
2021-10-19,450.64,0.15480288584102986,434.0,2021-10-29,0.0273972602739726,1.0,0.0,17.353527878645185,1735.3527878645184,86.14416703722128,2.307166541111136,19.871223562210112,-15.380613763111969,96523.2735466929,98258.62633455743
2021-10-20,452.41,0.15251382834082416,434.0,2021-10-29,0.024657534246575342,1.0,0.0,18.76646489124409,1876.646489124409,91.9308366081454,1.6018649061315382,12.329604517666779,-10.446862149542675,96523.2735466929,98399.92003581731
2021-10-21,453.59,0.14759365850546208,434.0,2021-10-29,0.021917808219178082,1.0,0.0,19.74580452640656,1974.580452640656,95.77869353069181,1.0226373550867724,6.806336492759725,-6.278575649910269,96523.2735466929,98497.85399933356
2021-10-22,453.12,0.15019169893347198,434.0,2021-10-29,0.019178082191780823,1.0,0.0,19.248591530102928,1924.8591530102929,96.27656033806444,0.9667930003373684,5.71756441689652,-6.1337908109661035,96523.2735466929,98448.13269970319
2021-10-25,455.55,0.14905461186231295,434.0,2021-10-29,0.010958904109589041,1.0,0.0,21.553632196036062,2155.363219603606,99.81513391878183,0.08813325015640332,0.29876136363424727,-0.5566469886994758,96523.2735466929,98678.6367662965
2021-10-26,455.96,0.1434621236313876,434.0,2021-10-29,0.00821917808219178,1.0,0.0,21.96020109669879,2196.020109669879,99.98562641730942,0.009784362047311186,0.023985658712857322,-0.05735055892740345,96523.2735466929,98719.29365636277
2021-10-27,453.94,0.15046887388013072,434.0,2021-10-29,0.005479452054794521,1.0,0.0,19.940061001354337,1994.0061001354338,99.99462240703596,0.0045334448370730135,0.007702098069887151,-0.028973150577256197,96523.2735466929,98517.27964682833
2021-10-28,458.32,0.14368602569811068,434.0,2021-10-29,0.0027397260273972603,1.0,0.0,24.32000000000014,2432.000000000014,99.99999999995933,8.713730470183285e-11,7.205488160651644e-11,-5.176639785094123e-10,96523.2735466929,98955.27354669292
2021-10-29,459.25,0.14021887686828055,459.0,2021-11-26,0.07671232876712329,1.0,0.0,14.227397217701366,1422.7397217701366,2.667542243191062,4.4710448184681715,101.43293784596791,-25.39787968252095,97625.53382492276,99048.2735466929
2021-11-01,460.04,0.13411003326313187,460.0,2021-12-01,0.0821917808219178,1.0,0.0,14.111286247749433,1411.1286247749433,1.714173693859622,4.5099191795241325,105.208204560447,-23.51579302192654,97503.867339704,98914.99596447893
2021-11-02,461.9,0.13036510589155548,460.0,2021-12-01,0.07945205479452055,1.0,0.0,13.598905500618514,1359.8905500618514,10.386528487742291,4.660982899075913,103.00064141897141,-23.151188837038518,97503.867339704,98863.75788976585
